ID,LowFault,LowWarning,HighWarning,HighFault
112,-750,0,0,750
128,-750,0,0,750
135,-750,0,0,750
212,-750,0,0,750
228,-750,0,0,750
235,-750,0,0,750
312,-750,0,0,750
328,-750,0,0,750
335,-750,0,0,750
412,-750,0,0,750
428,-750,0,0,750
435,-750,0,0,750
