9.68E-01
-1.23E+00
-6.84E-02
-2.34E-01
-8.24E-01
-5.36E-01
-1.23E+00
-6.88E-02
-2.36E-01
-8.24E-01
9.77E-01
-1.23E+00
-6.98E-02
-2.30E-01
-8.33E-01
-5.33E-01
-1.24E+00
-6.84E-02
-2.36E-01
-8.24E-01
9.85E-01
-1.23E+00
-7.00E-02
-2.32E-01
-8.24E-01
-5.35E-01
-1.23E+00
-6.71E-02
-2.39E-01
-8.24E-01
-1.17E-01
1.34E+00
1.29E+00
-1.94E-01
-1.20E-01
1.34E+00
1.29E+00
-1.94E-01
-1.20E-01
1.34E+00
1.28E+00
-2.00E-01
-1.26E-01
1.34E+00
1.29E+00
-2.00E-01
-1.22E-01
1.34E+00
1.28E+00
-1.93E-01
-1.19E-01
1.34E+00
1.29E+00
-1.96E-01
6.61E-02
-6.53E-01
-6.23E-01
6.53E-02
-6.53E-01
-6.23E-01
6.61E-02
-6.57E-01
-6.21E-01
6.71E-02
-6.55E-01
-6.23E-01
6.50E-02
-6.52E-01
-6.23E-01
6.50E-02
-6.52E-01
-6.23E-01
