5.62E-02
2.39E-01
-1.79E-01
1.61E-01
-4.67E-01
-1.26E-03
2.35E-01
-1.88E-01
1.57E-01
-3.47E-01
-9.21E-02
3.81E-01
-1.95E-01
1.36E-01
-2.23E-01
-3.29E-04
4.69E-01
-1.91E-01
1.26E-01
-2.34E-01
-2.82E-01
4.73E-01
-2.31E-01
1.35E-01
-2.10E-01
-3.22E-04
4.50E-01
-2.14E-01
1.41E-01
-3.95E-01
-2.40E-01
-3.08E-02
1.71E-01
3.95E-01
-2.91E-01
-1.51E-02
1.48E-01
4.12E-01
-2.92E-01
-2.61E-02
1.27E-01
3.76E-01
-3.20E-01
-4.72E-02
1.31E-01
4.56E-01
-2.35E-01
-5.59E-02
1.36E-01
3.93E-01
-2.15E-01
-4.78E-02
1.55E-01
3.72E-01
-3.67E-02
5.59E-02
-1.50E-01
-3.32E-02
5.69E-02
-1.52E-01
-4.52E-02
5.56E-02
-1.39E-01
-3.06E-02
7.17E-02
-1.50E-01
-7.81E-02
6.67E-02
-1.31E-01
-5.76E-02
6.08E-02
-1.31E-01
