ID,LowFault,LowWarning,HighWarning,HighFault
112,-75,0,0,75
128,-75,0,0,75
135,-75,0,0,75
212,-75,0,0,75
228,-75,0,0,75
235,-75,0,0,75
312,-75,0,0,75
328,-75,0,0,75
335,-75,0,0,75
412,-75,0,0,75
428,-75,0,0,75
435,-75,0,0,75
