# Calculated late August 2025 by Malhar & al. Better Z moment distribution, passed FEM tests.
ID,X,Y,Z
419,0.0,0.0,-0.000155539
420,0.0,0.000945065,-1.21134e-05
421,0.0,0.002390084,-8.55605e-05
422,0.0,0.003863833,-0.000220627
423,0.0,0.005366892,-0.000419193
424,0.0,0.006914956,-0.000644584
425,0.0,0.0,-0.000488463
427,0.0,0.001673522,-0.000156638
428,-0.005600622,0.0,-0.000328295
429,0.0,0.004634456,-0.000534973
430,0.0,0.006189699,-0.000639708
431,0.0,0.0,-0.000647571
432,0.0,0.000958273,-0.000145215
433,0.0,0.0024126539999999998,-0.000380284
434,0.0,0.003905204,-0.000643789
435,-0.00696383,0.0,-0.00107562
436,0.0,0.0,-0.0006985590000000001
437,0.0,0.000487322,-0.000103218
438,0.0,0.001940024,-0.000392284
439,0.0,0.0,-0.000448193
440,0.0,0.0,-0.0006445250000000001
441,0.0,0.0,-0.000141834
442,0.0,0.0,-0.000397963
443,0.0,0.0,-0.000273488
